ID,Severity,Start_Lat,Start_Lng,StartTime,EndTime,Distance(mi),DelayFromTypicalTraffic(mins),DelayFromFreeFlowSpeed(mins),Congestion_Speed,Description,Street,City,County,State,Country,ZipCode,LocalTimeZone,WeatherStation_AirportCode,WeatherTimeStamp,Temperature(F),WindChill(F),Humidity(%),Pressure(in),Visibility(mi),WindDir,WindSpeed(mph),Precipitation(in),Weather_Event,Weather_Conditions
C-5218230,2,25.942711,-80.188011,2022-07-01 16:17:00+00:00,2022-07-01 17:09:26+00:00,3.7100000381469727,4.0,4.0,Fast,Delays of four minutes and delays easing on I-95 Northbound between Florida's Tpke and I-95 Express Ln. Average speed 20 mph.,I-95 N,Miami,Miami-Dade,FL,US,33179,US/Eastern,KHWO,2022-07-01T11:53:00.000-04:00,87.0,87.0,63.0,30.11,10.0,E,14.0,0.0,,Partly Cloudy
C-18979581,2,25.78327,-80.321129,2022-06-06 21:39:00+00:00,2022-06-06 22:33:50+00:00,6.920000076293945,5.0,8.0,Moderate,Delays of eight minutes and delays easing on SR-826 Southbound in Flagami. Average speed 20 mph.,Palmetto Expy S,Miami,Miami-Dade,FL,US,33126,US/Eastern,KMIA,2022-06-06T17:53:00.000-04:00,84.0,84.0,67.0,29.87,10.0,S,9.0,0.0,,Mostly Cloudy
C-28523811,1,25.762699,-80.315781,2022-05-19 11:45:00+00:00,2022-05-19 12:58:47+00:00,1.7200000286102295,5.0,6.0,Slow,Delays of six minutes and delays increasing on US-41 8th St Eastbound between US-41 Tamiami Trl 8th St and 74th Ave. Average speed five mph.,SW 74th Ave,Miami,Miami-Dade,FL,US,33144,US/Eastern,KMIA,2022-05-19T07:53:00.000-04:00,81.0,81.0,82.0,30.01,10.0,CALM,0.0,0.0,,Fair
C-7868387,0,25.690559,-80.26960799999998,2022-08-16 12:33:00+00:00,2022-08-16 13:15:18+00:00,0.9800000190734864,1.0,1.0,Moderate,Delays of one minute on Old Cutler Rd Northbound between Old Cutler Rd and 88th St. Average speed ten mph.,Old Cutler Rd,Miami,Miami-Dade,FL,US,33143,US/Eastern,KMIA,2022-08-16T08:53:00.000-04:00,85.0,85.0,74.0,29.95,10.0,CALM,0.0,0.0,,Fair
C-26067916,0,25.635794,-80.337776,2022-02-02 13:42:00+00:00,2022-02-02 14:23:40+00:00,1.4500000476837158,1.0,2.0,Moderate,Delays of two minutes on US-1 Dixie Hwy Northbound in Palmetto Bay. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33176,US/Eastern,KTMB,2022-02-02T08:53:00.000-05:00,73.0,73.0,61.0,30.12,10.0,ESE,17.0,0.0,,Fair
C-26044207,0,25.632092,-80.414787,2022-02-02 19:59:00+00:00,2022-02-02 20:49:50+00:00,2.3499999046325684,1.0,3.0,Moderate,Delays of three minutes and delays increasing on Lindgren Rd Southbound between FL-825 137th Ave and 137th Ave. Average speed 15 mph.,SW 137th Ave,Miami,Miami-Dade,FL,US,33186,US/Eastern,KTMB,2022-02-02T14:53:00.000-05:00,77.0,77.0,56.0,30.08,10.0,SE,17.0,0.0,,Fair
C-1113794,1,25.73317,-80.33577,2022-02-02 22:59:00+00:00,2022-02-02 23:50:57+00:00,4.019999980926514,4.0,8.0,Slow,Delays of eight minutes on SR-976 Westbound in Coral Way Village. Average speed ten mph.,SW 87th Ave,Miami,Miami-Dade,FL,US,33155,US/Eastern,KMIA,2022-02-02T17:53:00.000-05:00,73.0,73.0,66.0,30.08,10.0,E,15.0,0.0,,Partly Cloudy
C-22649276,1,25.58699,-80.478409,2022-06-30 20:05:00+00:00,2022-06-30 21:23:44+00:00,2.4200000762939453,7.0,7.0,Slow,Delays of seven minutes and delays increasing on SR-997 Southbound in Aladdin City. Average speed ten mph.,SW 192nd St,Miami,Miami-Dade,FL,US,33187-2005,US/Eastern,KTMB,2022-06-30T15:53:00.000-04:00,90.0,90.0,57.0,30.05,10.0,ESE,13.0,0.0,,Fair
C-13414225,1,25.625864,-80.41442099999998,2022-02-25 12:31:00+00:00,2022-02-25 13:33:52+00:00,1.350000023841858,5.0,5.0,Slow,Delays of five minutes and delays increasing on Sw 137th Ave Northbound in Country Walk. Average speed five mph.,SW 137th Ave,Miami,Miami-Dade,FL,US,33177-8117,US/Eastern,KTMB,2022-02-25T07:53:00.000-05:00,71.0,71.0,78.0,30.22,10.0,E,5.0,0.0,,Fair
C-28439150,0,25.75852,-80.19274899999998,2022-02-24 19:21:00+00:00,2022-02-24 20:09:58+00:00,1.2699999809265137,1.0,2.0,Slow,Delays of two minutes and delays increasing on US-1 Brickell Ave Southbound between US-1 2nd Ave Biscayne Boulevard Way and Broadway. Average speed ten mph.,Brickell Ave,Miami,Miami-Dade,FL,US,33131,US/Eastern,KMIA,2022-02-24T13:53:00.000-05:00,82.0,82.0,65.0,30.16,10.0,SE,13.0,0.0,,Mostly Cloudy
C-2851181,0,25.732121,-80.385338,2022-04-07 21:03:00+00:00,2022-04-07 21:44:48+00:00,0.8500000238418579,1.0,2.0,Slow,Delays of two minutes on Sw 40th St Westbound between FL-976 40th St and FL-821 Florida's Tpke. Average speed ten mph.,SW 40th St,Miami,Miami-Dade,FL,US,33175-3582,US/Eastern,KTMB,2022-04-07T16:53:00.000-04:00,87.0,87.0,59.0,29.84,10.0,WSW,16.0,0.0,,Mostly Cloudy
C-28524562,0,25.704819,-80.288857,2022-05-19 11:32:00+00:00,2022-05-19 12:14:43+00:00,1.2000000476837158,1.0,1.0,Moderate,Delays of one minute on US-1 Dixie Hwy Northbound in South Miami. Average speed 15 mph.,S Dixie Hwy,South Miami,Miami-Dade,FL,US,33143-3645,US/Eastern,KMIA,2022-05-19T07:53:00.000-04:00,81.0,81.0,82.0,30.01,10.0,CALM,0.0,0.0,,Fair
C-2937207,0,25.785795,-80.130737,2022-02-01 20:39:00+00:00,2022-02-01 21:20:48+00:00,1.3700000047683716,0.0,2.0,Slow,Delays of two minutes on Collins Ave Northbound between 5th St and FL-A1A Collins Ave. Average speed ten mph.,Collins Ave,Miami Beach,Miami-Dade,FL,US,33139-4103,US/Eastern,KMIA,2022-02-01T15:53:00.000-05:00,72.0,72.0,49.0,30.11,10.0,E,14.0,0.0,,Mostly Cloudy
C-19806372,0,25.70344,-80.308868,2022-08-23 19:44:00+00:00,2022-08-23 20:34:29+00:00,1.5900000333786009,1.0,3.0,Slow,Delays of three minutes and delays easing on SR-986 Westbound in South Miami. Average speed ten mph.,Sunset Dr,Miami,Miami-Dade,FL,US,33143-4337,US/Eastern,KMIA,2022-08-23T15:53:00.000-04:00,90.0,90.0,61.0,29.9,10.0,CALM,0.0,0.0,,Mostly Cloudy
C-24812700,2,25.784065,-80.218529,2022-04-12 19:43:00+00:00,2022-04-12 20:32:31+00:00,3.609999895095825,1.0,5.0,Moderate,Delays of five minutes and delays increasing on I-395 Westbound between 13th St and FL-836-TOLL. Average speed 15 mph.,SR-836-TOLL,Miami,Miami-Dade,FL,US,33125,US/Eastern,KMIA,2022-04-12T15:53:00.000-04:00,80.0,80.0,50.0,30.11,10.0,ESE,17.0,0.0,,Mostly Cloudy
C-22737199,2,25.791964,-80.205383,2022-02-15 12:41:00+00:00,2022-02-15 13:39:54+00:00,4.570000171661377,3.0,5.0,Fast,Delays of five minutes and delays increasing on I-95 Southbound between Exit 6A 5th Pl and Exits 1B 2A 2B 2C 3rd Ave. Average speed 20 mph.,I-95 S,Miami,Miami-Dade,FL,US,33136,US/Eastern,KMIA,2022-02-15T07:53:00.000-05:00,64.0,64.0,72.0,30.31,10.0,VAR,6.0,0.0,,Mostly Cloudy
C-10246135,0,25.765572,-80.190758,2022-01-13 21:08:00+00:00,2022-01-13 21:48:50+00:00,0.6299999952316284,0.0,2.0,Slow,Delays of two minutes on US-1 Brickell Ave Northbound between 14th St and US-41 8th St. Average speed five mph.,Brickell Ave,Miami,Miami-Dade,FL,US,33131,US/Eastern,KMIA,2022-01-13T15:53:00.000-05:00,77.0,77.0,52.0,29.88,10.0,VAR,7.0,0.0,,Partly Cloudy
C-18995159,1,25.66239,-80.373489,2022-06-02 12:40:00+00:00,2022-06-02 13:35:34+00:00,2.0299999713897705,0.0,2.0,Moderate,Delays of two minutes and delays easing on SR-874-TOLL Northbound between FL-821 Florida's Tpke and FL-874-TOLL. Average speed 25 mph.,S Dade Expy N,Miami,Miami-Dade,FL,US,33176,US/Eastern,KTMB,2022-06-02T08:53:00.000-04:00,82.0,82.0,76.0,29.9,10.0,NE,3.0,0.0,,Fair
C-28437627,0,25.849382,-80.184692,2022-02-24 20:21:00+00:00,2022-02-24 21:12:55+00:00,1.0399999618530271,1.0,2.0,Moderate,Delays of two minutes and delays increasing on US-1 Biscayne Blvd Northbound between 71st St and US-1 Biscayne Blvd. Average speed ten mph.,NE 81st St,Miami,Miami-Dade,FL,US,33138-4520,US/Eastern,KOPF,2022-02-24T14:53:00.000-05:00,78.0,78.0,66.0,30.15,10.0,E,13.0,0.0,,Mostly Cloudy
C-10232427,2,25.601015,-80.377411,2022-01-14 23:15:00+00:00,2022-01-14 23:56:03+00:00,4.300000190734863,5.0,5.0,Moderate,Delays of five minutes on SR-821 Southbound between FL-874-TOLL and FL-821 Florida's Tpke. Average speed 20 mph.,FL-821 S,Miami,Miami-Dade,FL,US,33157,US/Eastern,KTMB,2022-01-14T18:53:00.000-05:00,,,,29.98,,,,0.0,,
C-16205819,1,25.957111,-80.173103,2022-05-13 20:41:00+00:00,2022-05-13 21:29:11+00:00,2.289999961853028,0.0,2.0,Fast,Delays of two minutes and delays easing on I-95 Southbound in Ives Estates. Average speed 25 mph.,I-95 S,Miami,Miami-Dade,FL,US,33179,US/Eastern,KHWO,2022-05-13T16:53:00.000-04:00,83.0,83.0,54.0,29.93,10.0,SE,15.0,0.0,,Fair
C-20263117,2,25.790485,-80.204994,2022-07-27 13:06:00+00:00,2022-07-27 14:01:42+00:00,4.6599998474121085,1.0,4.0,Fast,Delays of four minutes and delays increasing on I-95 Southbound between Exit 6A 5th Pl and Exits 1B 2A 2B 2C 3rd Ave. Average speed 25 mph.,I-95 S,Miami,Miami-Dade,FL,US,33136,US/Eastern,KMIA,2022-07-27T08:53:00.000-04:00,83.0,83.0,82.0,30.1,10.0,SE,7.0,0.0,,Cloudy
C-28524554,0,25.570662,-80.37728100000002,2022-05-19 10:24:00+00:00,2022-05-19 12:17:31+00:00,2.3499999046325684,2.0,3.0,Slow,Delays of three minutes and delays increasing on US-1 Dixie Hwy Northbound between 124th Ave and US-1 Dixie Hwy. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33189,US/Eastern,KHST,2022-05-19T05:56:00.000-04:00,76.0,76.0,96.0,29.96,10.0,CALM,0.0,0.0,,Fair
C-30926679,0,25.746641,-80.367699,2022-04-04 12:17:00+00:00,2022-04-04 13:03:08+00:00,1.1200000047683716,1.0,2.0,Slow,Delays of two minutes on Sw 24th St Eastbound in University Park. Average speed ten mph.,SW 24th St,Miami,Miami-Dade,FL,US,33165-7917,US/Eastern,KMIA,2022-04-04T07:53:00.000-04:00,78.0,78.0,81.0,29.93,10.0,E,7.0,0.0,,Partly Cloudy
C-13926133,0,25.69261,-80.30393199999997,2022-01-21 21:53:00+00:00,2022-01-21 23:43:07+00:00,3.559999942779541,2.0,4.0,Moderate,Delays of four minutes and delays increasing on US-1 Dixie Hwy Southbound between Mariposa Ct and 84th St. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33143-7804,US/Eastern,KMIA,2022-01-21T16:53:00.000-05:00,79.0,79.0,74.0,29.99,10.0,SE,9.0,0.0,,Mostly Cloudy
C-5507887,0,25.697317,-80.298317,2022-01-27 20:47:00+00:00,2022-01-27 21:28:04+00:00,1.190000057220459,0.0,1.0,Moderate,Delays of one minute on US-1 Dixie Hwy Southbound between FL-986 72nd St and 80th St. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33143,US/Eastern,KMIA,2022-01-27T15:53:00.000-05:00,78.0,78.0,74.0,29.98,10.0,E,10.0,0.0,,Mostly Cloudy
C-10260143,0,25.74749,-80.343674,2022-01-11 22:17:00+00:00,2022-01-11 23:07:53+00:00,1.3200000524520874,1.0,2.0,Moderate,Delays of two minutes and delays easing on Coral Way Westbound in Town Park Estates. Average speed 15 mph.,SW 92nd Ave,Miami,Miami-Dade,FL,US,33165,US/Eastern,KMIA,2022-01-11T16:53:00.000-05:00,71.0,71.0,81.0,30.16,10.0,NNE,13.0,0.0,,Mostly Cloudy
C-6968741,0,25.958113,-80.205803,2022-02-28 12:56:00+00:00,2022-02-28 14:09:55+00:00,1.1200000047683716,1.0,1.0,Moderate,Delays of one minute and delays easing on US-441 2nd Ave Southbound in Norland. Average speed 15 mph.,NW 2nd Ave,Miami,Miami-Dade,FL,US,33169-2904,US/Eastern,KHWO,2022-02-28T07:53:00.000-05:00,69.0,69.0,84.0,30.07,10.0,W,9.0,0.0,,Mostly Cloudy
C-10238577,0,25.644779,-80.333809,2022-01-14 20:24:00+00:00,2022-01-14 21:06:02+00:00,1.600000023841858,1.0,2.0,Moderate,Delays of two minutes on US-1 Dixie Hwy Southbound between 120th St and 136th St. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33156,US/Eastern,KTMB,2022-01-14T15:53:00.000-05:00,,,,29.95,,,,0.0,,
C-2940770,0,25.749281,-80.267014,2022-02-01 12:43:00+00:00,2022-02-01 14:14:55+00:00,2.5799999237060547,1.0,4.0,Moderate,Delays of four minutes and delays increasing on Coral Way Eastbound between 24th St and FL-972 Coral Way. Average speed 15 mph.,Coral Way,Miami,Miami-Dade,FL,US,33134,US/Eastern,KMIA,2022-02-01T07:53:00.000-05:00,64.0,64.0,58.0,30.15,10.0,ENE,3.0,0.0,,Partly Cloudy
C-8859325,0,25.77467900000001,-80.13297299999998,2022-02-17 17:54:00+00:00,2022-02-17 19:29:46+00:00,1.4299999475479126,0.0,2.0,Slow,Delays of two minutes and delays easing on Collins Ave Southbound between FL-A1A Collins Ave and 5th St. Average speed ten mph.,5th St,Miami Beach,Miami-Dade,FL,US,33139,US/Eastern,KMIA,2022-02-17T12:53:00.000-05:00,80.0,80.0,74.0,30.19,10.0,ESE,17.0,0.0,,Mostly Cloudy
C-7401070,1,25.770853,-80.19905899999998,2022-01-08 20:15:00+00:00,2022-01-08 21:04:50+00:00,1.8999999761581416,2.0,2.0,Fast,Delays of two minutes and delays easing on I-95 Northbound between US-1 Brickell Ave and Exits 2D 3A 3B FL-836-TOLL. Average speed 20 mph.,I-95,Miami,Miami-Dade,FL,US,33130,US/Eastern,KMIA,2022-01-08T14:53:00.000-05:00,77.0,77.0,76.0,30.24,10.0,ENE,14.0,0.0,,Mostly Cloudy
C-8517153,0,25.643454,-80.334213,2022-02-05 17:43:00+00:00,2022-02-05 18:28:57+00:00,1.2899999618530271,0.0,2.0,Moderate,Delays of two minutes and delays easing on US-1 Dixie Hwy Northbound between US-1 Dixie Hwy and 136th St. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33176-7219,US/Eastern,KTMB,2022-02-05T12:53:00.000-05:00,79.0,79.0,62.0,30.12,10.0,SSE,5.0,0.0,,Mostly Cloudy
C-22174342,1,25.957111,-80.173103,2022-02-22 19:36:00+00:00,2022-02-22 20:17:50+00:00,1.950000047683716,0.0,1.0,Fast,Delays of one minute on I-95 Southbound in Ives Estates. Average speed 25 mph.,I-95 S,Miami,Miami-Dade,FL,US,33179,US/Eastern,KHWO,2022-02-22T14:53:00.000-05:00,78.0,78.0,64.0,30.18,10.0,E,13.0,0.0,,Partly Cloudy
C-10258564,0,25.783171,-80.131157,2022-01-11 23:18:00+00:00,2022-01-12 00:00:03+00:00,1.690000057220459,0.0,2.0,Slow,Delays of two minutes on Collins Ave Southbound between 23rd St and 12th St. Average speed ten mph.,Collins Ave,Miami Beach,Miami-Dade,FL,US,33139-4607,US/Eastern,KMIA,2022-01-11T18:34:00.000-05:00,69.0,69.0,90.0,30.18,10.0,NNE,9.0,0.0,,Cloudy
C-12316453,0,25.807171,-80.12404599999998,2022-02-09 00:04:00+00:00,2022-02-09 00:46:03+00:00,2.220000028610229,0.0,3.0,Slow,Delays of three minutes on Collins Ave Northbound in Oceanfront. Average speed ten mph.,Collins Ave,Miami Beach,Miami-Dade,FL,US,33140-4024,US/Eastern,KMIA,2022-02-08T18:53:00.000-05:00,69.0,69.0,81.0,30.01,10.0,NW,8.0,0.04,,Cloudy
C-6947042,0,25.926168,-80.156769,2022-03-01 22:10:00+00:00,2022-03-01 22:54:04+00:00,1.2999999523162842,0.0,2.0,Moderate,Delays of two minutes on SR-826 Westbound in North Miami Beach. Average speed 15 mph.,NE 163rd St,North Miami Beach,Miami-Dade,FL,US,33162-4925,US/Eastern,KHWO,2022-03-01T16:53:00.000-05:00,76.0,76.0,64.0,29.98,10.0,ENE,10.0,0.0,,Mostly Cloudy
C-16182332,0,25.80954,-80.223915,2022-05-16 20:56:00+00:00,2022-05-16 21:38:59+00:00,1.0399999618530271,0.0,1.0,Moderate,Delays of one minute on US-27 36th St Westbound in Allapattah. Average speed ten mph.,NW 17th Ave,Miami,Miami-Dade,FL,US,33142-5540,US/Eastern,KMIA,2022-05-16T16:53:00.000-04:00,77.0,77.0,84.0,29.91,10.0,E,12.0,0.0,,Cloudy
C-19013894,1,25.91654,-80.21041899999999,2022-05-31 14:07:00+00:00,2022-05-31 14:49:34+00:00,1.3899999856948853,0.0,1.0,Moderate,Delays of one minute on I-95 Southbound between Exits 12 12B 12C US-441 and I-95 Express Ln. Average speed 20 mph.,I-95 S,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-05-31T09:53:00.000-04:00,82.0,82.0,69.0,30.03,10.0,E,9.0,0.0,,Mostly Cloudy
C-18485479,0,25.78722,-80.18541,2022-02-18 16:55:00+00:00,2022-02-18 17:36:47+00:00,1.1299999952316284,2.0,2.0,Moderate,Delays of two minutes on Macarthur Cswy Southbound between Ichimura Rd and 1st Ave. Average speed 15 mph.,MacArthur Cswy W,Miami,Miami-Dade,FL,US,33132,US/Eastern,KMIA,2022-02-18T11:53:00.000-05:00,82.0,82.0,69.0,30.13,10.0,SSE,9.0,0.0,,Mostly Cloudy
C-11439269,2,25.790485,-80.204994,2022-06-25 16:11:00+00:00,2022-06-25 17:34:06+00:00,2.299999952316284,3.0,3.0,Moderate,Delays of three minutes and delays easing on I-95 Southbound between Exits 4 4B FL-112-TOLL Airport Expy and Exits 1B 2A 2B 2C 3rd Ave. Average speed 20 mph.,I-95 S,Miami,Miami-Dade,FL,US,33136,US/Eastern,KMIA,2022-06-25T11:53:00.000-04:00,88.0,88.0,63.0,30.01,10.0,VAR,3.0,0.0,,Mostly Cloudy
C-22577542,1,25.9641,-80.16555799999998,2022-08-18 19:44:00+00:00,2022-08-18 20:34:18+00:00,1.8400000333786009,5.0,8.0,Slow,Delays of eight minutes on Ne 203rd St Eastbound between 203rd St and Ives Dairy Rd. Average speed five mph.,NE 205th St,Miami,Miami-Dade,FL,US,33179,US/Eastern,KHWO,2022-08-18T15:53:00.000-04:00,91.0,91.0,61.0,29.93,10.0,SE,16.0,0.0,,Fair
C-2821069,0,25.745991,-80.22139,2022-04-09 16:52:00+00:00,2022-04-09 17:34:39+00:00,0.8299999833106995,1.0,2.0,Moderate,Delays of two minutes on US-1 Dixie Hwy Southbound between I-95 and 17th Ave. Average speed ten mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33145,US/Eastern,KMIA,2022-04-09T12:53:00.000-04:00,79.0,79.0,40.0,30.07,10.0,W,15.0,0.0,,Mostly Cloudy
C-10240419,1,25.847036,-80.32251,2022-01-14 16:34:00+00:00,2022-01-14 17:14:48+00:00,3.5899999141693115,2.0,3.0,Moderate,Delays of three minutes on SR-826 Southbound between FL-826 Palmetto Expy and FL-826. Average speed 20 mph.,Palmetto Expy S,Miami,Miami-Dade,FL,US,33166,US/Eastern,KMIA,2022-01-14T11:53:00.000-05:00,68.0,68.0,49.0,30.0,10.0,NNW,9.0,0.0,,Partly Cloudy
C-2156461,1,25.926201,-80.155289,2022-05-28 22:16:00+00:00,2022-05-28 23:07:37+00:00,2.4100000858306885,5.0,6.0,Slow,Delays of six minutes and delays increasing on SR-826 Westbound between FL-826 and FL-826 163rd St. Average speed ten mph.,NE 163rd St,North Miami Beach,Miami-Dade,FL,US,33160-3701,US/Eastern,KHWO,2022-05-28T18:33:00.000-04:00,79.0,79.0,72.0,29.94,10.0,NNW,21.0,0.0,,Light Rain with Thunder
C-12328550,1,25.713881,-80.431999,2022-02-08 12:01:00+00:00,2022-02-08 12:59:45+00:00,2.5899999141693115,7.0,7.0,Slow,Delays of seven minutes and delays increasing on Sw 56th St Eastbound between 163rd Ct and 56th St. Average speed ten mph.,SW 56th St,Miami,Miami-Dade,FL,US,33185-4067,US/Eastern,KTMB,2022-02-08T06:53:00.000-05:00,66.0,66.0,100.0,30.02,1.0,N,6.0,0.0,,Fog
C-12005826,0,25.765572,-80.190758,2022-09-01 13:00:00+00:00,2022-09-01 13:42:16+00:00,1.0199999809265137,1.0,2.0,Moderate,Delays of two minutes on US-1 Brickell Ave Northbound between US-1 Brickell Ave and US-41 8th St. Average speed ten mph.,Brickell Ave,Miami,Miami-Dade,FL,US,33131,US/Eastern,KMIA,2022-09-01T08:53:00.000-04:00,86.0,86.0,74.0,30.0,10.0,CALM,0.0,0.0,,Partly Cloudy
C-2964859,0,25.565979,-80.381813,2022-01-29 22:26:00+00:00,2022-01-29 23:56:04+00:00,0.959999978542328,1.0,2.0,Slow,Delays of two minutes and delays easing on US-1 Dixie Hwy Northbound between 223rd St and 216th St. Average speed ten mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33170-2947,US/Eastern,KHST,2022-01-29T16:56:00.000-05:00,58.0,58.0,33.0,30.05,10.0,WNW,9.0,0.0,,Fair
C-18579762,0,25.69652,-80.298988,2022-03-04 13:35:00+00:00,2022-03-04 14:16:24+00:00,1.3600000143051147,2.0,3.0,Moderate,Delays of three minutes on US-1 Dixie Hwy Northbound between US-1 Dixie Hwy and 80th St. Average speed ten mph.,S Dixie Hwy,South Miami,Miami-Dade,FL,US,33143-4648,US/Eastern,KMIA,2022-03-04T08:53:00.000-05:00,78.0,78.0,54.0,30.22,10.0,NE,9.0,0.0,,Fair
C-12333443,0,25.636971,-80.33743299999998,2022-02-07 22:13:00+00:00,2022-02-07 23:24:08+00:00,2.869999885559082,0.0,4.0,Moderate,Delays of four minutes on US-1 Dixie Hwy Southbound between US-1 Dixie Hwy and 144th St. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33176,US/Eastern,KTMB,2022-02-07T16:53:00.000-05:00,79.0,79.0,60.0,30.01,10.0,SSE,8.0,0.0,,Fair
C-13105455,1,25.926817,-80.212006,2022-03-22 21:14:00+00:00,2022-03-22 22:08:25+00:00,1.3700000047683716,1.0,2.0,Fast,Delays of two minutes and delays easing on Florida's Tpke Southbound between 199th St and US-441 7th Ave. Average speed 15 mph.,NW 7th Ave,Miami,Miami-Dade,FL,US,33169-5811,US/Eastern,KHWO,2022-03-22T16:53:00.000-04:00,79.0,79.0,60.0,30.03,10.0,E,18.0,0.0,,Cloudy
C-7450512,0,25.764484,-80.238754,2022-02-11 20:59:00+00:00,2022-02-11 21:40:46+00:00,1.1399999856948853,1.0,2.0,Slow,Delays of two minutes on SR-9 Northbound in West Little Havana. Average speed ten mph.,SW 27th Ave,Miami,Miami-Dade,FL,US,33135-4601,US/Eastern,KMIA,2022-02-11T15:53:00.000-05:00,76.0,76.0,71.0,30.0,10.0,E,6.0,0.0,,Cloudy
C-6940263,0,25.653625,-80.329483,2022-03-02 12:50:00+00:00,2022-03-02 13:35:57+00:00,1.7000000476837158,1.0,1.0,Moderate,Delays of one minute and delays increasing on US-1 Dixie Hwy Northbound in Suniland. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33156-5930,US/Eastern,KTMB,2022-03-02T07:53:00.000-05:00,69.0,69.0,81.0,30.08,10.0,WNW,5.0,0.0,,Cloudy
C-7479896,1,25.927244,-80.2052,2022-04-07 15:24:00+00:00,2022-04-07 16:06:45+00:00,1.2400000095367432,0.0,2.0,Slow,Delays of two minutes on SR-826 Northbound between FL-826 and FL-826 167th St. Average speed ten mph.,Florida's Tpke S,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-04-07T11:53:00.000-04:00,87.0,87.0,63.0,29.9,10.0,SSE,18.0,0.0,,Mostly Cloudy
C-11470150,2,25.927208,-80.20525400000002,2022-06-22 11:27:00+00:00,2022-06-22 13:04:14+00:00,3.3199999332427983,3.0,7.0,Moderate,Delays of seven minutes and delays increasing on SR-826 Northbound between FL-826 and FL-826 167th St. Average speed 15 mph.,Florida's Tpke S,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-06-22T07:53:00.000-04:00,78.0,78.0,71.0,30.02,10.0,ENE,5.0,0.0,,Mostly Cloudy
C-16211256,0,25.813681,-80.126541,2022-05-13 11:35:00+00:00,2022-05-13 12:39:35+00:00,1.6299999952316284,3.0,3.0,Slow,Delays of three minutes and delays easing on 41st St Eastbound between FL-907 Alton Rd and Pine Tree Dr. Average speed ten mph.,Arthur Godfrey Rd,Miami Beach,Miami-Dade,FL,US,33140,US/Eastern,KMIA,2022-05-13T07:53:00.000-04:00,74.0,74.0,87.0,29.95,10.0,CALM,0.0,0.0,,Fair
C-13403666,0,25.783249,-80.131149,2022-02-25 15:32:00+00:00,2022-02-25 16:13:54+00:00,1.2000000476837158,0.0,2.0,Slow,Delays of two minutes on SR-A1A Northbound between FL-A1A 5th St and 13th St. Average speed ten mph.,Collins Ave,Miami Beach,Miami-Dade,FL,US,33139-4607,US/Eastern,KMIA,2022-02-25T10:53:00.000-05:00,79.0,79.0,60.0,30.26,10.0,E,12.0,0.0,,Mostly Cloudy
C-13383584,0,25.74585,-80.221779,2022-02-27 18:01:00+00:00,2022-02-27 18:42:48+00:00,0.8700000047683716,1.0,2.0,Moderate,Delays of two minutes on US-1 Dixie Hwy Southbound between I-95 and 17th Ave. Average speed ten mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33145,US/Eastern,KMIA,2022-02-27T12:53:00.000-05:00,82.0,82.0,65.0,30.09,10.0,SE,12.0,0.0,,Mostly Cloudy
C-28532896,0,25.642851,-80.415047,2022-05-18 18:37:00+00:00,2022-05-18 19:58:46+00:00,1.1799999475479126,1.0,2.0,Slow,Delays of two minutes and delays easing on Lindgren Rd Southbound between FL-825 137th Ave and 137th Ave. Average speed ten mph.,SW 137th Ave,Miami,Miami-Dade,FL,US,33186,US/Eastern,KTMB,2022-05-18T14:53:00.000-04:00,89.0,89.0,53.0,30.0,10.0,SE,9.0,0.0,,Fair
C-7693115,0,25.74947,-80.266838,2022-05-03 20:14:00+00:00,2022-05-03 20:56:59+00:00,0.4300000071525574,1.0,2.0,Slow,Delays of two minutes on Coral Way Westbound between FL-953 42nd Ave and FL-972 Coral Way. Average speed five mph.,Segovia St,Miami,Miami-Dade,FL,US,33134,US/Eastern,KMIA,2022-05-03T15:53:00.000-04:00,82.0,82.0,69.0,30.01,10.0,ESE,10.0,0.0,,Mostly Cloudy
